Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Madagascar,MDG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,1.789455745,3.390928395,3.676858782,1.652713093,4.345048353,5.817270513,0.673724706,0.970851322,3.864346837,6.90456285,3.588168433,3.024334951,11.90087581,22.80443507,4.691046149,9.927094453,8.593907549,6.794867624,11.32652279,47.76090796,30.45685279,31.90661479,19.46902655,9.720470854,10.56605033,14.49232438,15.46083255,26.33755714,9.016788373,11.85870577,8.540182896,14.56728515,9.989916517,38.99213057,49.03611913,19.76081638,4.491973425,6.209969548,7.18914294,11.57035297,7.916944845,16.49852553,-1.704004796,13.9558018,18.36382465,10.76563716,10.28796632,7.486300276,6.929159084,10.21854103,10.38618714,5.466174868,5.452302448,6.731770811,6.503716692,8.960080727,4.961539757,7.146017516,8.339071516,5.056510058,7.18970737
Maldives,MDV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.656329733,4.10041398,-1.137982956,2.753306612,2.032412452,50.89282754,0.497535216,3.111366681,9.970040066,9.158171199,7.365834659,10.11806838,11.05004369,11.28683318,2.881621549,12.63498685,6.776952582,6.430355698,4.64084382,7.929908105,0.225232737,1.38579964,3.149739981,-1.08206191,0.360187795,-0.299999918
Middle East & North Africa,MEA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,10.84059272,10.21213781,7.441071635,16.62984687,14.04188597,9.470476914,6.311914791,6.804795887,6.201153438,1.689048393,3.517705899,6.741433921,3.670596552,8.703414505,14.82779268,7.036802089,5.691544865,3.863162913,7.110374882,7.538402934,6.440355675,3.108423375,-1.924400642,6.840803042,10.94798496,0.715797567,3.592594552,4.496528495,11.02378422,14.93015912,9.821605303,7.329725192,17.34907597,-5.74274653,10.6051076,12.41509786,4.634313003,1.521878212,0.593020752,0.197001679,0.8712952,5.51968542,7.92466484,1.670625755,0.297744748,9.501301209
Mexico,MEX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.418054338,2.560773023,3.211692187,5.800203533,1.554566052,4.956987207,3.170000301,1.022533659,6.969811599,2.682680975,6.358650505,6.539215679,13.38736805,23.13284835,15.58259721,19.36354569,30.44223576,16.00237853,19.67329801,40.78812844,26.29746578,61.84414151,86.63359287,59.4226459,58.73138332,69.35087878,142.8364894,100.4472642,26.80694804,28.19638053,23.42971901,14.84439191,36.16304601,8.810504399,38.46465708,26.54551237,18.74486929,15.42968529,16.10281905,11.15220612,6.041490115,5.503365872,4.039455569,7.961710977,5.873921411,6.389222408,5.789061291,6.172512071,3.947662895,4.545151338,5.842873195,4.065926968,1.529730821,4.439719163,2.835086218,5.605277513,6.71270643,4.946411123,4.142301009,4.013473141,7.088461419
Marshall Islands,MHL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,7.3783911,3.510555428,4.10712299,3.685778325,2.453880549,2.860166693,4.123251099,4.75702704,4.989876956,5.04434682,3.013948759,3.033732873,2.624661973,2.80712663,2.795952833,6.74280832,2.259516356,3.117310973,-0.454689463,-0.32236217,3.389435827,1.380320265,-0.155042678,0.73946379,3.994280954,1.546584171,9.138860783,-4.444768551,0.406806689,8.00601794,7.251633738,-1.516251059,-0.513970988,-0.685176686,8.206378945,2.471887308,0.345646221,1.332751993,4.392674053,4.327556026
Middle income,MIC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,2.391186385,2.575097873,3.343364338,3.960561147,4.144429811,6.558023836,14.58852285,21.75095452,11.71304448,10.6372976,10.47755232,9.363680022,13.01532997,14.23459251,9.502262443,7.907441478,8.487755878,8.766593894,7.563997014,5.779381944,7.998534852,8.232515369,8.436808869,10.65275129,14.18103888,10.23474847,12.06645986,16.57239728,10.83831946,8.798385815,7.281112058,6.950190782,6.486591946,7.277430207,5.722740605,4.698928166,5.211576303,6.865536438,6.57553687,7.833565871,6.695309702,9.325870324,2.738258566,6.138945983,7.465943034,4.798275879,3.358446346,3.192406109,2.610709474,3.007716603,3.725172728,3.193334253,2.647691032,2.449981748,4.802555004
North Macedonia,MKD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.92132138,1271.66404,442.1294225,151.8857062,17.09161631,2.864820932,3.929288828,1.391708953,2.738066916,8.17838316,4.718960972,0.943966842,1.651648967,-0.166042054,4.895899368,3.252624178,4.592552569,5.491194036,0.295077614,2.041283023,3.72217234,1.002998267,4.483293154,1.446967858,2.003420846,3.465252857,2.807027035,3.926155289,0.868168685,0.857544357,6.057063031
Mali,MLI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,21.0864475,3.589356089,6.029744682,6.695440089,6.472314207,3.95723277,4.818047314,22.98913825,10.94633765,8.063946429,8.562151175,11.42124509,14.50165303,10.80850735,13.15369969,10.81740027,9.25199785,-3.482490329,-0.138300097,-1.906532422,-4.252931555,3.415378476,7.602112651,-5.816057299,0.738816824,3.235094155,39.56235191,15.8089839,-1.652119196,5.58019783,1.739575029,16.28604558,-0.61972792,4.678362083,3.512881723,-7.59428427,3.598624144,7.501710131,4.646873361,4.555046077,7.276367642,4.635932162,4.364999735,12.18289013,4.605407628,0.652631802,1.26864344,2.883509375,1.351122314,1.934273211,1.457963911,1.930542072,0.532340178,2.454747094
Malta,MLT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,0.633192914,-1.2232847,8.686778088,3.363716158,5.363243567,5.026705875,4.92052595,4.154982038,6.206482103,12.3925681,7.780339493,3.441691467,-0.305484132,-0.176647557,0.636513584,3.517705899,3.051469898,1.859561319,2.147038379,3.151049838,3.350873875,3.554418424,2.854505918,3.561744069,8.998631922,1.08532159,0.954208101,1.218426752,0.765630179,-9.380155258,4.416525465,2.725743499,1.87158184,2.113174818,1.9374781,2.160124957,2.284001473,3.23008819,2.020854777,3.165694218,1.123902047,2.146095494,2.276171591,2.342729375,4.220118792,1.997017517,2.098196586,2.217385277,2.374298383,1.4762733,1.711449658
Myanmar,MMR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,1.026439062,0.796397318,-1.369519808,-1.078581665,2.542772869,9.681250248,8.610096069,2.205804329,0.598496361,-1.871897234,-0.766929566,5.368367189,35.17250032,31.55002609,13.05565578,5.706234087,1.339053906,3.275094576,3.318759956,2.884430764,3.866185618,2.629108527,2.249636524,2.017281035,4.05134484,13.92474184,22.8170357,44.81432889,33.34664997,21.18035619,23.23770625,29.70587629,27.96119523,20.64666485,21.50000782,29.06765889,35.00444185,28.3523645,11.02653052,14.37463854,34.60624105,28.71970752,10.72224821,12.01365725,20.36748855,22.59392778,17.76433037,8.761847757,6.02587342,8.677799133,6.435466341,3.796991577,4.265206616,8.374897241,-2.651352414,5.372901021,5.445659436,6.265218659,3.844254536,4.802555004
Middle East & North Africa (excluding high income),MNA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,0.806310205,4.352969046,8.152314557,2.886723566,8.754114814,27.73362492,5.91402211,10.84059272,11.59148012,8.737760791,16.62984687,14.04188597,10.44061246,6.892409791,11.72214236,8.340479085,4.513507275,7.628075564,9.36808989,9.746106739,16.01137352,17.74305136,14.06074179,15.76126301,11.02676503,11.2692773,10.67900557,4.356595249,9.876277431,0.391321279,3.361418958,10.0716655,2.106195064,2.725190949,4.731124936,10.99813979,9.08158924,9.821605303,5.722769791,16.47924069,0.999822847,11.65159044,11.61852708,5.937602524,5.119320838,3.445323563,2.129048244,1.483157005,4.714318035,6.862936666,4.094823703,1.991594951,13.66184799
Montenegro,MNE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.20475171,3.075155835,8.320774204,5.88572665,4.334583183,10.10696053,16.04153689,7.629125804,2.407912385,1.604202698,1.202703549,0.177017,2.066970904,1.03622832,2.219572933,5.101095417,3.824946071,3.226106405,2.022142505,-0.175604638,4.369327728
Mongolia,MNG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,1.9814212,0.904250241,-3.08759377,-1.448060909,-9.172359951,0.809788822,0.930987714,7.147738828,23.24292531,93.31995108,173.6906825,318.8972253,64.31938832,60.27242543,10.8075727,21.67213423,-1.93179699,10.88175698,11.99969139,10.44854466,6.369687351,10.23657453,16.69147301,20.09843877,21.98677158,11.62856765,21.44875375,1.826703689,39.17818796,15.11926549,12.78437886,2.907848338,7.448836598,0.609769216,2.993126764,10.80044641,7.960615867,9.972213257,3.706721766,13.25015047
Northern Mariana Islands,MNP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.834684276,0.76079521,0.445425817,0.192919416,1.534038055,12.56757902,2.714844067,-0.880503145,-1.486486486,1.508916324,0.783289817,3.450335684,5.795454545,4.60693153,2.97029703,3.479697828,2.167514704,,
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.78277166,43.91743376,49.89939832,51.54316808,49.67482307,10.69358583,5.95426721,9.353415459,11.49754484,15.77209941,10.04113575,4.345438518,6.517671154,7.191368662,7.874117327,7.540084446,5.282111817,1.068012312,7.998617575,3.196884934,3.466073419,2.976380305,1.210685315,7.585855542,13.67560965,7.640707351,3.00116964,5.055708413,2.499981967,5.774081051
Mauritania,MRT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,2.432663327,4.455239526,4.534007652,-2.065441091,4.143078921,2.381563632,-0.011585491,-1.538874594,0.12815863,6.271946072,7.122218448,16.51271657,12.6843691,15.0043654,6.030640976,6.386544292,2.489199172,12.23491815,6.547449017,7.265103039,10.08595785,7.25579877,10.91260667,10.24492579,7.260251666,10.46212787,5.383194828,7.976124846,2.642477549,41.41310456,5.741942653,11.91288476,11.09260138,2.8419201,1.857063491,12.07706339,18.45161299,4.774519301,6.351586758,5.826618943,6.714791065,4.485479618,10.93754047,14.58525917,14.09106286,8.895585662,10.71631711,-0.358928162,22.34316873,17.54776558,0.45583717,4.487968273,-11.8763231,-4.793908578,11.21012975,1.583938326,3.102955543,4.342926975,3.521883435,0.180234658
Mauritius,MUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,8.579409411,10.7518006,17.93646661,26.56957017,10.86389947,8.865237697,8.436703482,7.463674186,8.199524596,8.022560895,12.91499734,10.88645761,11.04755809,10.5836307,8.564278992,5.355399202,9.220218121,6.555430348,5.403201611,7.002042675,5.120769334,6.963579462,6.571912404,3.409929294,6.232012527,6.219284202,5.623192609,6.845449747,3.948099657,11.0431198,8.308315297,5.686692794,-0.654200833,1.126418905,3.161463791,2.465523579,2.750881118,1.480635494,0.960795673,2.147570121,1.296872206,1.44727208,0.504436483,1.390393692,3.987775254
Malawi,MWI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-0.472886998,4.195335291,5.674913994,-0.591081964,3.707566151,0.207326517,-2.076579341,6.604855231,2.395707641,8.778850901,7.902491843,0.924482023,9.313034024,18.29678037,8.1924164,10.03770758,13.37826951,0.219778173,3.421461531,15.79275339,16.4057389,9.663258359,11.22976911,12.77205599,8.930836086,13.50928432,16.72386678,31.09180596,22.50948307,10.66083428,10.69237006,13.27642115,28.17466666,26.17187901,77.21958346,52.34560851,20.83484034,19.54848477,39.69077832,30.53395149,25.62246729,112.693648,10.34609429,14.84662752,10.74123602,19.96725933,4.09972143,11.96466714,7.899822532,12.12717947,14.07576137,17.65610124,27.30039651,20.88370338,20.53465854,19.54413214,60.98697072,6.129094001,7.72834798,10.20314909,8.458771962
Malaysia,MYS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-7.758582597,-1.110945875,16.83762648,1.126726016,2.6524046,-1.37754092,-2.323085683,-3.280694526,4.905967051,-0.509437297,-0.468653965,0.343843148,17.87411972,12.70923561,-3.077578301,12.72616133,6.86512096,9.840380882,12.05947668,6.875078734,1.060019129,2.559055732,5.910387214,4.79278402,-1.605922199,-8.717319863,7.666714751,3.62002625,4.461703543,3.807814976,3.584698695,2.414242472,3.98697131,3.937334512,3.633419553,3.679903385,3.482349583,8.498719998,0.045452821,8.855216851,-1.581873912,3.128883199,3.298932877,6.009282615,8.862586471,3.980931674,4.881323357,10.3889004,-5.992201556,7.266845934,5.41240809,0.999932303,0.174474481,2.467466784,1.218055734,1.658259966,3.778960943,0.624674675,0.074427787,-0.777853276,5.69701381
North America,NAC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,1.350153896,1.244634712,1.270801433,1.503939679,1.919825811,2.898778535,3.480335622,4.367188241,4.95848845,5.902402148,7.307689533,6.924261096,9.146045185,11.99132117,7.809819632,4.143517802,7.741233887,5.976270516,7.355960246,9.443581986,13.58576806,9.193429733,7.457084137,6.952128952,5.388266665,3.924519102,4.480482094,4.210217715,4.778530666,4.888451024,4.906176363,2.546395711,3.783322091,2.047495839,3.137682122,15.59783274,2.874167208,1.125533104,2.712151203,2.26554767,2.044025945,1.558531389,1.973599317,2.684408042,3.135824067,3.085582932,2.702526569,3.983738602,0.640954733,2.236222003,2.07771382,1.870595529,1.737448,1.944598697,1.000541633,1.00223548,1.897843807,1.61741439,1.788715507,0.749680464,4.155369734
Namibia,NAM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,3.665726163,16.97930776,13.32490191,12.73475576,23.93585227,10.08293288,9.399947966,20.15260126,15.07265294,6.388360827,5.986899134,10.26808919,10.36194666,20.45909313,6.681507843,15.17618034,7.113170828,8.269554835,6.785256134,11.28112665,11.20376436,10.00360169,1.271107872,2.040252803,5.598081585,9.406585813,9.286434294,10.96141241,6.945404289,3.725898499,3.814876362,11.26030847,4.039790894,8.234891799,3.864574351,7.968672012,9.919038236,4.428484637,1.021322406,4.14557344,1.523064794
New Caledonia,NCL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,7.008143127,4.022405938,4.760261057,11.0013057,11.31864887,7.512884311,7.764086396,6.564977409,12.62827103,7.112224002,6.541881327,5.86721749,-15.51090351,35.0575533,12.59887241,13.7443497,9.843471407,7.769065944,8.8396722,5.650584356,9.422900668,1.702884848,2.559240228,1.71843194,-4.635603931,3.630409056,2.841715967,2.715282869,2.891693714,1.331531009,1.422278107,2.058456247,12.83121324,6.115016905,5.961720448,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.393850587,-0.842792525,0.761495904,-0.719001723,8.076817874,4.957885138,-5.219075096,-3.419814222,8.443112384,7.1366438,0.59983291,3.361177368,35.83750426,7.647258987,-6.39280248,12.41635412,15.74779499,11.2113515,4.586519937,21.09482158,11.49999135,10.0000184,7.799984611,11.71749339,-5.900180283,-4.200278683,1.684563427,-5.29999777,1.399986355,39.35995428,-2.640743278,-5.20193714,-3.868813504,22.21436754,4.249461321,6.968634944,6.991681324,6.078162686,0.379746637,3.178393701,5.012520933,2.572301925,-0.188481381,0.386942028,8.584884441,1.496197581,7.036661075,10.12911572,4.190059998,3.475043014,3.971605183,5.308339372,-0.369174082,-0.405676845,2.249426436,1.792721466,0.372075773,2.175787868,0.406851114,0.899635392,3.423993698
Nigeria,NGA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,6.257169154,5.5653009,-3.09475245,2.427808985,0.864444953,13.19287149,-3.006705394,1.220546969,2.706306994,51.27848133,1.348034249,2.892868106,5.346836564,43.94636792,23.50079026,14.35318537,10.71375379,13.91474502,11.48876314,12.41966224,219.002844,14.80255192,19.56894989,5.653664095,6.927769156,5.415452584,19.6694756,20.17712612,28.96967339,6.66894187,18.8639068,46.75235536,41.63905872,43.29646429,75.40165319,26.49108986,5.055345931,6.009344303,13.43057163,22.6737374,10.07647724,21.10905001,9.804323771,22.36834148,19.85849477,23.86438113,7.099730995,7.921387201,0.686098874,16.34276633,9.778458097,9.947636706,4.964745716,4.662622917,2.863665122,9.54367007,11.11891807,10.22848509,10.38477919,7.849142046,10.13103369
Nicaragua,NIC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-0.047370487,-0.535467332,-0.408188198,4.52064236,0.840469556,3.661066805,1.266337669,4.489959331,1.171810258,2.438735202,3.031656989,4.250734608,16.66420835,21.79128608,4.732033564,10.43400247,11.85247104,3.771266462,31.65848094,36.978628,11.72111866,16.74571589,11.00198743,38.96199866,167.1889707,281.4601959,523.0809523,13611.63482,4711.169552,5016.10795,4523.631883,23.66531197,20.39162509,133.7047977,13.39268375,9.606812862,9.777993139,14.02848775,9.226232618,8.566228375,7.241509406,3.248378763,5.331077201,9.050902361,9.867094122,7.867004382,9.673260191,16.19915111,6.036484918,6.138945983,10.21369132,6.244392603,4.348763866,8.392260613,7.588654318,4.589521568,4.124182807,2.658745921,5.504796976,5.492486521,3.32777677
Netherlands,NLD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,5.264058181,0.758713636,4.699470325,8.677988753,3.371800224,5.98328851,4.207618676,4.196662444,14.96251919,5.644896489,8.790030662,8.161620033,8.481000931,12.89565345,8.095387949,8.993235214,5.344652832,5.334888849,4.771060272,6.225371478,6.390092412,4.623654876,1.389072787,2.307108427,0.86588331,0.211700368,-1.0476345,0.819638045,1.348068504,1.559751309,3.117049541,2.495740767,1.597508627,2.062733536,2.064623497,1.040234407,2.642791897,2.080733676,1.283369996,3.420369821,4.1848549,3.770541327,2.170279316,1.204040598,1.988739955,2.561106384,2.07220573,2.306325498,0.220701611,0.940413732,0.193652087,1.446109567,1.279987054,0.253185732,0.772727977,0.454667289,1.260707158,2.437090745,3.032733792,2.291701276,2.419361519
Norway,NOR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.647625239,4.766422313,3.392698463,4.722132717,4.774634855,3.977081718,2.964975426,4.423876853,4.195537622,13.62062417,6.384326564,5.517468642,8.684580706,11.37115439,8.885107994,7.840717569,8.16970058,6.260877591,5.702214222,13.12606142,12.87922416,10.50993728,6.962362541,6.210040035,5.197968449,-0.55076276,7.221340679,4.868527087,5.612079639,3.81144939,2.211656554,-0.63969894,2.29265986,-0.155915544,3.06145448,4.261512588,2.785723979,-0.69287718,6.665970403,15.38972664,1.67364969,-1.632324229,2.865037385,5.837124107,8.752456958,8.763308342,2.956747993,10.40592043,-5.213920211,5.968211523,6.716706053,3.342920579,2.555195583,0.290603973,-2.854865013,-1.474253826,3.951104549,6.651608266,-0.472598024,-3.604605158,16.92794616
Nepal,NPL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.68799999,5.897091004,3.569925064,1.194719681,12.88519396,15.21881351,-5.667665035,11.0658262,6.563831079,7.048330837,3.172176141,12.50268334,-3.397305595,20.82566953,27.52274698,0.54404234,-3.564821564,9.371206914,9.978363426,7.609546552,7.937356408,9.347409674,12.2886911,6.377949973,11.42183276,14.39257008,12.69680187,11.8153102,11.25837291,10.71588515,12.5446382,18.48909464,10.77490927,4.81598619,6.300861554,7.82303556,7.279092987,4.107850671,8.887047432,4.472433715,11.01714829,3.934857896,3.070304967,4.166427154,6.119390412,7.360039272,7.603288946,5.61985452,15.90833021,15.14693244,26.39730667,7.741150029,7.082650999,8.035366199,4.409045432,7.150334788,8.261412551,4.355858465,4.691155935,3.21740233,5.511971478
Nauru,NRU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.75,-15.10204082,-3.608736942,18.49529781,30.95238095,-19,12.79461279,25.98233323,-21.80851064,-6.172839506,-12.03007519,27.18832891,12.29303899,4.003170828,3.75,1.841456736,2.843315185
New Zealand,NZL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,12.98190754,14.22536115,14.90468117,16.34667016,12.08534105,7.725029805,7.798873517,13.63399662,16.94839522,11.47126301,7.908093532,5.639726625,2.423764581,0.890019727,2.000813484,1.479621711,1.907595976,1.430719931,1.389551495,1.591102091,1.112307225,0.514673088,2.849795851,3.807856499,0.335650114,2.243142037,2.817947082,2.032377409,2.608512304,5.338472049,2.604530503,2.726418705,3.079059546,2.45489132,-0.146485205,4.227317287,0.41168984,1.423451189,2.381945856,3.497133099,1.914430129,3.489566959,2.062531603,3.441489102
OECD members,OED,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.27177684,4.020266548,3.678266121,4.722132717,4.197040196,4.956987207,3.592211172,4.281925342,5.045869546,6.680472355,7.110288234,6.97316509,11.84959455,16.37959534,14.51240186,14.02135728,11.4195668,9.414079159,9.730130148,13.24044423,11.63380643,10.50993728,8.190430709,7.067528953,5.216589336,5.055171634,4.831107809,6.133173207,6.065125847,5.195402427,5.409104818,3.604082433,3.993231923,2.588042316,3.811391398,4.079776196,2.785723979,2.832300757,2.364469454,3.173839533,3.389066745,2.934479589,2.490132591,2.751177562,2.594229037,2.873716198,2.891320612,3.132898269,1.74506214,1.288999472,1.883615475,1.829862747,1.612122002,1.516096318,1.234317457,1.06829275,1.824519602,1.944573645,2.127330238,1.578870403,2.894690166
Oman,OMN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,1.782417166,-3.542616847,11.51658067,1.112975942,-6.229501236,16.09206342,2.480974551,40.30948965,200.9863805,2.374233951,1.300020795,6.000096105,3.802283956,30.58227346,51.10503352,3.679860105,-6.720210675,-9.99902442,-4.718298536,-0.512003455,-20.63470477,11.17785057,1.318969037,-2.75E-07,24.84092438,-8.498091725,1.273075153,-5.389373041,-0.450454785,1.756166441,7.415750275,-2.235234159,-13.89656271,11.03829443,17.40872509,-4.562533821,4.703766358,10.34662753,13.00788951,22.46462296,13.63013362,8.264113134,33.75109699,-25.12813667,32.05301025,15.88449178,3.606434269,-2.220411853,1.757299549,-19.14647252,-9.136275276,7.297943298,11.73229461,-2.66567395,-13.22198411,
Other small states,OSS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,9.57797518,10.35260037,7.15835941,8.766593894,6.5086147,7.392276304,4.140979885,5.411607871,5.960655248,6.826715088,5.177709985,4.679560793,5.142322484,7.766636609,7.155294792,5.329187048,3.427259102,4.365853704,6.17025886,4.024793341,6.194385696,3.414349556,4.921099761,5.88572665,5.80054673,7.473130997,4.927607101,10.42557609,2.020854777,3.725898499,5.473736785,3.4408803,2.276171591,1.371469954,2.013336877,1.515842213,2.722063583,2.774041475,0.967708839,0.352381697,3.687565937
Pakistan,PAK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.646461287,0.159948178,-1.149266054,4.488446478,3.165882653,4.60065831,7.939641766,0.469288568,2.335571407,3.708353022,5.870490505,6.774575141,15.30147354,26.07370179,21.09809891,11.5024599,10.50666589,8.982345696,6.533400072,9.008209361,10.07733958,9.371647737,5.274083629,9.653554452,4.534942787,3.292000837,4.518205778,9.61756065,8.585048017,6.451999168,13.49241626,10.20140776,8.838553127,13.02841605,13.00648446,8.373609997,13.38351464,7.526036898,5.86228618,38.51198619,5.310635713,3.729013304,3.258604752,7.330611674,7.83976364,8.872814857,7.274319326,13.20400982,20.66651581,10.85023946,19.64465113,5.968574381,6.965943079,7.411553241,4.110248659,13.00192952,4.029745993,3.841786633,9.036334842,9.962567468,10.12376089
Panama,PAN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,0.534928521,0.571618681,2.116457516,2.824285237,0.620057281,1.277632062,2.588672849,0.564117768,1.208192338,3.422437787,2.903339536,4.998020938,8.542225791,11.61137976,9.382834473,4.534511878,4.656795342,7.921356425,9.245217951,10.14050469,3.642165612,4.871684952,7.496956847,1.629263242,0.80956522,0.338449386,2.289302652,-0.191929168,-1.276558196,0.565205375,0.492796528,5.061059341,3.554704653,3.679745699,0.466707137,-0.942384025,1.608838937,0.997519226,0.842387066,-1.248182202,1.028214443,1.671335752,1.131364218,1.965004598,1.748321296,1.969984822,4.824939923,7.527495301,6.470959912,2.590153902,5.844098985,6.175733869,5.504802756,4.197619849,2.478826154,2.00204596,1.729024052,0.67338326,0.179926754,-1.795944347,2.1688397
Peru,PER,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.103334332,3.012855315,5.013799273,13.55759435,12.27796136,9.316906497,10.11510751,18.29579369,8.138430476,11.98108994,6.640342428,7.129489775,12.57553214,15.23343533,22.19156777,29.71292258,35.74134122,63.73821735,76.34984545,37.92997312,65.33058094,66.66333314,107.3968532,108.4775332,165.7349725,68.36351396,85.6496433,586.2787311,2572.325926,6261.239559,378.0405787,69.26061762,46.38468287,26.68824123,13.57879788,9.687741961,7.283131129,5.371090357,2.934545412,3.524720039,0.455248303,0.109017024,1.803724665,6.279038577,3.5037224,7.656248079,1.490675955,1.103276292,2.063698334,5.710728594,6.745787125,1.20258494,1.057234351,2.432441085,2.690520901,3.08088269,3.615658261,2.277415318,1.872216268,3.892674145,8.422193115
Philippines,PHL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.115709238,6.727683816,8.909672462,4.581452774,3.889831701,5.367474504,2.12038565,6.392404386,5.911105776,15.30218328,14.51876673,6.576831992,17.10783942,32.89028416,9.479603941,8.382849693,8.366804655,9.35615313,14.94096759,14.23459251,11.76474699,8.643508075,14.24821778,52.95945072,17.06101474,2.891936388,7.497125854,9.759959119,9.09994145,12.95683835,16.39511964,7.881863811,6.809621987,10.06023051,7.642303855,7.688965478,6.259815756,10.40567036,6.33463973,5.816933559,5.618862266,4.231091814,3.192131329,5.890758534,5.910893448,5.111586663,3.164289755,7.179216183,2.738258566,4.370884364,3.918805775,1.994176097,2.061063359,3.053055301,-0.71968279,1.280311744,2.320259946,3.74065383,0.697076297,1.650490187,2.293436284
Palau,PLW,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.763351223,0.406494108,-2.468239224,2.320680971,10.90423386,1.424533549,1.338446744,5.809192959,1.245435297,-1.056268522,-0.735850157,6.090353749,7.755224867,2.82332746,7.914235014,6.450601945,-1.110713869,-0.103196146,-1.826484018,4.121212121,
